id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,en_lista,primer_apellido,segundo_apellido,nombres,votos,curules
619940666,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52210,CONTADERO,Municipal,18490002,51,1,DAVILA,,ANTONIO AVELINO,1449,1
619940666,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52210,CONTADERO,Municipal,,994,,RESTO DE VOTACION,,,1130,0
619940666,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52210,CONTADERO,Municipal,,998,,VOTOS NULOS,,,83,0
619940666,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52210,CONTADERO,Municipal,,999,,VOTOS EN BLANCO,,,10,0
619940667,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52215,CORDOBA,Municipal,18490002,51,1,CASTRO,DE CU,MARIA NELLY,1789,1
619940667,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52215,CORDOBA,Municipal,,994,,RESTO DE VOTACION,,,1796,0
619940667,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52215,CORDOBA,Municipal,,998,,VOTOS NULOS,,,207,0
619940667,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52215,CORDOBA,Municipal,,999,,VOTOS EN BLANCO,,,11,0
619940668,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52224,CUASPUD,Municipal,19949999,51,1,VILLAREAL,M,OMAR JESUS,1000,1
619940668,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52224,CUASPUD,Municipal,,994,,RESTO DE VOTACION,,,1806,0
619940668,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52224,CUASPUD,Municipal,,998,,VOTOS NULOS,,,97,0
619940668,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52224,CUASPUD,Municipal,,999,,VOTOS EN BLANCO,,,9,0
619940669,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52227,CUMBAL,Municipal,18480001,51,1,ARELLANO,H,OSCAR ALBERTO,3460,1
619940669,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52227,CUMBAL,Municipal,,994,,RESTO DE VOTACION,,,5158,0
619940669,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52227,CUMBAL,Municipal,,998,,VOTOS NULOS,,,372,0
619940669,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52227,CUMBAL,Municipal,,999,,VOTOS EN BLANCO,,,61,0
619940670,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52233,CUMBITARA,Municipal,18490002,51,1,RODRIGUEZ,ERAS,NEFTALI A,943,1
619940670,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52233,CUMBITARA,Municipal,,994,,RESTO DE VOTACION,,,845,0
619940670,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52233,CUMBITARA,Municipal,,998,,VOTOS NULOS,,,81,0
619940670,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52233,CUMBITARA,Municipal,,999,,VOTOS EN BLANCO,,,11,0
619940671,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52240,CHACHAGUI,Municipal,18480001,51,1,YELA,GUERRERO,C ENRIQUETA,883,1
619940671,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52240,CHACHAGUI,Municipal,,994,,RESTO DE VOTACION,,,1639,0
619940671,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52240,CHACHAGUI,Municipal,,998,,VOTOS NULOS,,,173,0
619940671,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52240,CHACHAGUI,Municipal,,999,,VOTOS EN BLANCO,,,11,0
619940672,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52250,EL CHARCO,Municipal,18480001,51,1,HERRERA,PUCHE,PEDRO NEL,2426,1
619940672,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52250,EL CHARCO,Municipal,,994,,RESTO DE VOTACION,,,1986,0
619940672,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52250,EL CHARCO,Municipal,,998,,VOTOS NULOS,,,256,0
619940672,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52250,EL CHARCO,Municipal,,999,,VOTOS EN BLANCO,,,5,0
619940673,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52256,EL ROSARIO,Municipal,18490002,51,1,MELENDEZ,R,HOOVER,1095,1
619940673,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52256,EL ROSARIO,Municipal,,994,,RESTO DE VOTACION,,,999,0
619940673,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52256,EL ROSARIO,Municipal,,998,,VOTOS NULOS,,,88,0
619940673,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52256,EL ROSARIO,Municipal,,999,,VOTOS EN BLANCO,,,16,0
619940674,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52258,EL TABLON,Municipal,19920004,51,1,DELGADO,,GERARDO NAPOLEON,2065,1
619940674,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52258,EL TABLON,Municipal,,994,,RESTO DE VOTACION,,,1782,0
619940674,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52258,EL TABLON,Municipal,,998,,VOTOS NULOS,,,116,0
619940674,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52258,EL TABLON,Municipal,,999,,VOTOS EN BLANCO,,,7,0
619940675,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52260,EL TAMBO,Municipal,19940016,51,1,CONCHA,LOPEZ,JAIME ARTURO,4055,1
619940675,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52260,EL TAMBO,Municipal,,994,,RESTO DE VOTACION,,,2161,0
619940675,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52260,EL TAMBO,Municipal,,998,,VOTOS NULOS,,,323,0
619940675,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52260,EL TAMBO,Municipal,,999,,VOTOS EN BLANCO,,,26,0
619940676,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52287,FUNES,Municipal,18480001,51,1,AREVALO,G,TEOFILO SAMUEL,905,1
619940676,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52287,FUNES,Municipal,,994,,RESTO DE VOTACION,,,1549,0
619940676,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52287,FUNES,Municipal,,998,,VOTOS NULOS,,,120,0
619940676,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52287,FUNES,Municipal,,999,,VOTOS EN BLANCO,,,7,0
619940677,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52317,GUACHUCAL,Municipal,18490002,51,1,RODRIGUEZ,,BAYARDO GABRIEL,2073,1
619940677,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52317,GUACHUCAL,Municipal,,994,,RESTO DE VOTACION,,,2801,0
619940677,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52317,GUACHUCAL,Municipal,,998,,VOTOS NULOS,,,308,0
619940677,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52317,GUACHUCAL,Municipal,,999,,VOTOS EN BLANCO,,,28,0
619940678,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52320,GUAITARILLA,Municipal,18480001,51,1,SOLARTE,MONTENEGRO,LUIS,2598,1
619940678,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52320,GUAITARILLA,Municipal,,994,,RESTO DE VOTACION,,,2025,0
619940678,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52320,GUAITARILLA,Municipal,,998,,VOTOS NULOS,,,119,0
619940678,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52320,GUAITARILLA,Municipal,,999,,VOTOS EN BLANCO,,,24,0
619940679,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52323,GUALMATAN,Municipal,18490002,51,1,ORTEGA,B,WILLIAM JAVIER,919,1
619940679,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52323,GUALMATAN,Municipal,,994,,RESTO DE VOTACION,,,1179,0
619940679,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52323,GUALMATAN,Municipal,,998,,VOTOS NULOS,,,35,0
619940679,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52323,GUALMATAN,Municipal,,999,,VOTOS EN BLANCO,,,13,0
619940680,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52352,ILES,Municipal,19920004,51,1,TULCAN,VILLO,PEDRO JESUS,1777,1
619940680,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52352,ILES,Municipal,,994,,RESTO DE VOTACION,,,1309,0
619940680,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52352,ILES,Municipal,,998,,VOTOS NULOS,,,116,0
619940680,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52352,ILES,Municipal,,999,,VOTOS EN BLANCO,,,5,0
619940681,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52354,IMUES,Municipal,18490002,51,1,TOVAR,,ANGEL MARIA,1349,1
619940681,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52354,IMUES,Municipal,,994,,RESTO DE VOTACION,,,1531,0
619940681,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52354,IMUES,Municipal,,998,,VOTOS NULOS,,,109,0
619940681,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52354,IMUES,Municipal,,999,,VOTOS EN BLANCO,,,10,0
619940682,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52356,IPIALES,Municipal,18480001,50,1,ROSERO,REVELO,LUIS IGNACIO,733,0
619940682,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52356,IPIALES,Municipal,18480001,51,1,ENRIQUEZ,MIRA,HECTOR GUILLERMO,14480,1
619940682,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52356,IPIALES,Municipal,19940030,52,1,CABEZAS,CASTILLO,GASTON JAVIER,6046,0
619940682,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52356,IPIALES,Municipal,,998,,VOTOS NULOS,,,1062,0
619940682,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52356,IPIALES,Municipal,,999,,VOTOS EN BLANCO,,,269,0
619940683,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52378,LA CRUZ,Municipal,18490002,51,1,BOLANOS,,GERARDO JAVIER,3918,1
619940683,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52378,LA CRUZ,Municipal,,994,,RESTO DE VOTACION,,,1122,0
619940683,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52378,LA CRUZ,Municipal,,998,,VOTOS NULOS,,,229,0
619940683,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52378,LA CRUZ,Municipal,,999,,VOTOS EN BLANCO,,,88,0
619940684,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52381,LA FLORIDA,Municipal,19949998,51,1,GUSTIN,SANTACRUZ,IVAN JESUS,2188,1
619940684,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52381,LA FLORIDA,Municipal,,994,,RESTO DE VOTACION,,,1940,0
619940684,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52381,LA FLORIDA,Municipal,,998,,VOTOS NULOS,,,128,0
619940684,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52381,LA FLORIDA,Municipal,,999,,VOTOS EN BLANCO,,,9,0
619940685,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52385,LA LLANADA,Municipal,19940017,51,1,PASOS,JURAD,JOSE DOLORES,646,1
619940685,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52385,LA LLANADA,Municipal,,994,,RESTO DE VOTACION,,,493,0
619940685,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52385,LA LLANADA,Municipal,,998,,VOTOS NULOS,,,37,0
619940685,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52385,LA LLANADA,Municipal,,999,,VOTOS EN BLANCO,,,3,0
619940686,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52390,LA TOLA,Municipal,18490002,51,1,ROSERO,SILVA,ATANASIO,787,1
619940686,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52390,LA TOLA,Municipal,,994,,RESTO DE VOTACION,,,656,0
619940686,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52390,LA TOLA,Municipal,,998,,VOTOS NULOS,,,80,0
619940686,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52390,LA TOLA,Municipal,,999,,VOTOS EN BLANCO,,,1,0
619940687,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52399,LA UNION,Municipal,18480001,51,1,LOPEZ,CASTILLO,ARSENIO,4096,1
619940687,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52399,LA UNION,Municipal,,994,,RESTO DE VOTACION,,,3608,0
619940687,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52399,LA UNION,Municipal,,998,,VOTOS NULOS,,,347,0
619940687,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52399,LA UNION,Municipal,,999,,VOTOS EN BLANCO,,,55,0
619940688,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52405,LEIVA,Municipal,18490002,51,1,RODRIGUEZ,MUNOZ,AFRANIO,1409,1
619940688,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52405,LEIVA,Municipal,,994,,RESTO DE VOTACION,,,980,0
619940688,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52405,LEIVA,Municipal,,998,,VOTOS NULOS,,,140,0
619940688,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52405,LEIVA,Municipal,,999,,VOTOS EN BLANCO,,,10,0
619940689,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52411,LINARES,Municipal,19949998,51,1,BETANCOURT,S,JESUS,1982,1
619940689,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52411,LINARES,Municipal,,994,,RESTO DE VOTACION,,,1243,0
619940689,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52411,LINARES,Municipal,,998,,VOTOS NULOS,,,176,0
619940689,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52411,LINARES,Municipal,,999,,VOTOS EN BLANCO,,,10,0
619940690,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52418,LOS ANDES,Municipal,18490002,51,1,ROJAS,ALVAREZ,PARMENIO,1321,1
619940690,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52418,LOS ANDES,Municipal,,994,,RESTO DE VOTACION,,,1251,0
619940690,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52418,LOS ANDES,Municipal,,998,,VOTOS NULOS,,,85,0
619940690,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52418,LOS ANDES,Municipal,,999,,VOTOS EN BLANCO,,,3,0
619940691,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52427,MAGUI,Municipal,18480001,51,1,OLAYA,ESTERI,LUIS WILSON,1128,1
619940691,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52427,MAGUI,Municipal,,994,,RESTO DE VOTACION,,,564,0
619940691,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52427,MAGUI,Municipal,,998,,VOTOS NULOS,,,97,0
619940691,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52427,MAGUI,Municipal,,999,,VOTOS EN BLANCO,,,29,0
619940692,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52435,MALLAMA,Municipal,19940017,51,1,VELASQUEZ,,EDUARDO ANTONIO,1120,1
619940692,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52435,MALLAMA,Municipal,,994,,RESTO DE VOTACION,,,1056,0
619940692,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52435,MALLAMA,Municipal,,998,,VOTOS NULOS,,,74,0
619940692,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52435,MALLAMA,Municipal,,999,,VOTOS EN BLANCO,,,6,0
619940693,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52473,MOSQUERA,Municipal,19940026,51,1,ESTERILLA,ARIA,AURELIANO,739,1
619940693,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52473,MOSQUERA,Municipal,,994,,RESTO DE VOTACION,,,725,0
619940693,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52473,MOSQUERA,Municipal,,998,,VOTOS NULOS,,,77,0
619940693,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52473,MOSQUERA,Municipal,,999,,VOTOS EN BLANCO,,,1,0
619940694,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52490,OLAYA HERRERA,Municipal,19940017,51,1,GARCIA,YESQUE,LUZ MARCIA,1992,1
619940694,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52490,OLAYA HERRERA,Municipal,,994,,RESTO DE VOTACION,,,1447,0
619940694,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52490,OLAYA HERRERA,Municipal,,998,,VOTOS NULOS,,,234,0
619940694,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52490,OLAYA HERRERA,Municipal,,999,,VOTOS EN BLANCO,,,19,0
619940695,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52506,OSPINA,Municipal,18490002,51,1,MARTINEZ,ENR,LUIS JAVIER,1387,1
619940695,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52506,OSPINA,Municipal,,994,,RESTO DE VOTACION,,,1308,0
619940695,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52506,OSPINA,Municipal,,998,,VOTOS NULOS,,,56,0
619940695,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52506,OSPINA,Municipal,,999,,VOTOS EN BLANCO,,,10,0
619940696,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52520,FRANCISCO PIZARRO,Municipal,19940026,51,1,MORENO,MONTANO,ANGELMIRO,1010,1
619940696,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52520,FRANCISCO PIZARRO,Municipal,,994,,RESTO DE VOTACION,,,623,0
619940696,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52520,FRANCISCO PIZARRO,Municipal,,998,,VOTOS NULOS,,,79,0
619940696,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52520,FRANCISCO PIZARRO,Municipal,,999,,VOTOS EN BLANCO,,,1,0
619940697,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52540,POLICARPA,Municipal,18490002,51,1,GRAJALES,BU,MIGUEL ANGEL,980,1
619940697,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52540,POLICARPA,Municipal,,994,,RESTO DE VOTACION,,,1352,0
619940697,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52540,POLICARPA,Municipal,,998,,VOTOS NULOS,,,103,0
619940697,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52540,POLICARPA,Municipal,,999,,VOTOS EN BLANCO,,,8,0
619940698,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52560,POTOSI,Municipal,18490002,51,1,ARTEAGA,RO,JAVIER ABDIAS,2039,1
619940698,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52560,POTOSI,Municipal,,994,,RESTO DE VOTACION,,,1805,0
619940698,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52560,POTOSI,Municipal,,998,,VOTOS NULOS,,,143,0
619940698,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52560,POTOSI,Municipal,,999,,VOTOS EN BLANCO,,,11,0
619940699,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52565,PROVIDENCIA,Municipal,18490002,51,1,MEJIA,YEL,JESUS PROSPERO,707,1
619940699,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52565,PROVIDENCIA,Municipal,,994,,RESTO DE VOTACION,,,534,0
619940699,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52565,PROVIDENCIA,Municipal,,998,,VOTOS NULOS,,,40,0
619940699,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52565,PROVIDENCIA,Municipal,,999,,VOTOS EN BLANCO,,,1,0
619940700,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52573,PUERRES,Municipal,19940017,51,1,CHAVES,,GUILLERMO ENRIQUE,1349,1
619940700,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52573,PUERRES,Municipal,,994,,RESTO DE VOTACION,,,2040,0
619940700,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52573,PUERRES,Municipal,,998,,VOTOS NULOS,,,45,0
619940700,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52573,PUERRES,Municipal,,999,,VOTOS EN BLANCO,,,59,0
619940701,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52585,PUPIALES,Municipal,18490002,51,1,SALAZAR,RO,LUIS HUMBERTO,2884,1
619940701,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52585,PUPIALES,Municipal,,994,,RESTO DE VOTACION,,,3153,0
619940701,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52585,PUPIALES,Municipal,,998,,VOTOS NULOS,,,169,0
619940701,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52585,PUPIALES,Municipal,,999,,VOTOS EN BLANCO,,,27,0
619940702,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52612,RICAURTE,Municipal,19920004,51,1,LEGARDA,,JUAN,1597,1
619940702,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52612,RICAURTE,Municipal,,994,,RESTO DE VOTACION,,,1209,0
619940702,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52612,RICAURTE,Municipal,,998,,VOTOS NULOS,,,153,0
619940702,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52612,RICAURTE,Municipal,,999,,VOTOS EN BLANCO,,,8,0
619940703,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52621,ROBERTO PAYAN,Municipal,19940026,51,1,RODRIGUEZ,L,ANIBAL JESUS,831,1
619940703,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52621,ROBERTO PAYAN,Municipal,,994,,RESTO DE VOTACION,,,1522,0
619940703,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52621,ROBERTO PAYAN,Municipal,,998,,VOTOS NULOS,,,117,0
619940703,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52621,ROBERTO PAYAN,Municipal,,999,,VOTOS EN BLANCO,,,29,0
619940704,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52678,SAMANIEGO,Municipal,18490002,51,1,PANTOJA,,OSCAR GUILLERMO,3927,1
619940704,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52678,SAMANIEGO,Municipal,,994,,RESTO DE VOTACION,,,3399,0
619940704,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52678,SAMANIEGO,Municipal,,998,,VOTOS NULOS,,,288,0
619940704,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52678,SAMANIEGO,Municipal,,999,,VOTOS EN BLANCO,,,55,0
619940705,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52683,SANDONA,Municipal,18480001,51,1,PANTOJA,DIAZ,NUBIA INES,3921,1
619940705,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52683,SANDONA,Municipal,,994,,RESTO DE VOTACION,,,2938,0
619940705,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52683,SANDONA,Municipal,,998,,VOTOS NULOS,,,268,0
619940705,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52683,SANDONA,Municipal,,999,,VOTOS EN BLANCO,,,60,0
619940706,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52685,SAN BERNARDO,Municipal,18480001,51,1,RIVERA,DELGADO,LUIS GERARDO,1354,1
619940706,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52685,SAN BERNARDO,Municipal,,994,,RESTO DE VOTACION,,,713,0
619940706,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52685,SAN BERNARDO,Municipal,,998,,VOTOS NULOS,,,87,0
619940706,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52685,SAN BERNARDO,Municipal,,999,,VOTOS EN BLANCO,,,1,0
619940707,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52687,SAN LORENZO,Municipal,18490002,51,1,BECERRA,MORENO,JAVIER,2277,1
619940707,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52687,SAN LORENZO,Municipal,,994,,RESTO DE VOTACION,,,2141,0
619940707,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52687,SAN LORENZO,Municipal,,998,,VOTOS NULOS,,,176,0
619940707,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52687,SAN LORENZO,Municipal,,999,,VOTOS EN BLANCO,,,19,0
619940708,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52693,SAN PABLO,Municipal,19940017,51,1,PENAGOS,SA,JORGE ORLANDO,2066,1
619940708,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52693,SAN PABLO,Municipal,,994,,RESTO DE VOTACION,,,1843,0
619940708,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52693,SAN PABLO,Municipal,,998,,VOTOS NULOS,,,188,0
619940708,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52693,SAN PABLO,Municipal,,999,,VOTOS EN BLANCO,,,9,0
619940709,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52694,SAN PEDRO DE CARTAGO,Municipal,18490002,51,1,ROSERO,RIASCOS,EVELIO,1090,1
619940709,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52694,SAN PEDRO DE CARTAGO,Municipal,,994,,RESTO DE VOTACION,,,964,0
619940709,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52694,SAN PEDRO DE CARTAGO,Municipal,,998,,VOTOS NULOS,,,75,0
619940709,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52694,SAN PEDRO DE CARTAGO,Municipal,,999,,VOTOS EN BLANCO,,,3,0
619940710,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52696,SANTA BARBARA,Municipal,19940026,51,1,DE LA CRUZ,SINISTERRA,MANUEL,1023,1
619940710,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52696,SANTA BARBARA,Municipal,,994,,RESTO DE VOTACION,,,715,0
619940710,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52696,SANTA BARBARA,Municipal,,998,,VOTOS NULOS,,,115,0
619940710,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52696,SANTA BARBARA,Municipal,,999,,VOTOS EN BLANCO,,,6,0
619940711,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52699,SANTACRUZ,Municipal,18480001,51,1,MARINO,PINTO,EUSEBIO,1534,1
619940711,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52699,SANTACRUZ,Municipal,,994,,RESTO DE VOTACION,,,1052,0
619940711,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52699,SANTACRUZ,Municipal,,998,,VOTOS NULOS,,,95,0
619940711,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52699,SANTACRUZ,Municipal,,999,,VOTOS EN BLANCO,,,7,0
619940712,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52720,SAPUYES,Municipal,19940017,51,1,ESTRADA,LOP,LUIS ANTONIO,1542,1
619940712,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52720,SAPUYES,Municipal,,994,,RESTO DE VOTACION,,,1177,0
619940712,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52720,SAPUYES,Municipal,,998,,VOTOS NULOS,,,82,0
619940712,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52720,SAPUYES,Municipal,,999,,VOTOS EN BLANCO,,,6,0
619940713,1994,Alcaldía Municipal,Octubre 30,52,NARINO,52786,TAMINANGO,Municipal,18490002,51,1,MARTINEZ,VARGAS,MABEL,2196,1
